	is_correct	label	pred
3218	True	3	3
3219	True	3	3
3220	True	3	3
3221	True	3	3
3222	True	3	3
3223	True	3	3
3224	True	3	3
3225	True	3	3
3226	True	3	3
3227	True	3	3
3228	True	3	3
3229	True	3	3
3230	True	3	3
3231	True	3	3
3232	True	3	3
3233	True	3	3
3234	True	3	3
3235	True	3	3
3236	True	3	3
3237	True	3	3
3238	True	3	3
3239	True	3	3
3240	True	3	3
3241	True	3	3
3242	True	3	3
3243	True	3	3
3244	True	3	3
3245	True	3	3
3246	True	3	3
3247	True	3	3
3248	True	3	3
3249	True	3	3
3250	True	3	3
3251	True	3	3
3252	True	3	3
3253	True	3	3
3254	True	3	3
3255	True	3	3
3256	True	3	3
3257	True	3	3
3258	True	3	3
3259	True	3	3
3260	True	3	3
3261	True	3	3
3262	True	3	3
3263	True	3	3
3264	True	3	3
3265	True	3	3
3266	True	3	3
3267	True	3	3
3268	True	3	3
3269	True	3	3
3270	True	3	3
3271	True	3	3
3272	True	3	3
3273	True	3	3
3274	True	3	3
3275	True	3	3
3276	True	3	3
3277	True	3	3
3278	True	3	3
3279	True	3	3
3280	True	3	3
3281	True	3	3
3282	True	3	3
3283	True	3	3
3284	True	3	3
3285	True	3	3
3286	True	3	3
3287	True	3	3
3288	True	3	3
3289	True	3	3
3290	True	3	3
3291	True	3	3
3292	True	3	3
3293	True	3	3
3294	True	3	3
3295	True	3	3
3296	True	3	3
3297	True	3	3
3298	True	3	3
3299	True	3	3
3300	True	3	3
3301	True	3	3
3302	True	3	3
3303	True	3	3
3304	True	3	3
3305	True	3	3
3306	True	3	3
3307	True	3	3
3308	True	3	3
3309	True	3	3
3310	True	3	3
3311	True	3	3
3312	True	3	3
3313	True	3	3
3314	True	3	3
3315	True	3	3
3316	True	3	3
3317	True	3	3
3318	True	3	3
3319	True	3	3
3320	True	3	3
3321	True	3	3
3322	True	3	3
3323	True	3	3
3324	True	3	3
3325	True	3	3
3326	True	3	3
3327	True	3	3
3328	True	3	3
3329	True	3	3
3330	True	3	3
3331	True	3	3
3332	True	3	3
3333	True	3	3
3334	True	3	3
3335	True	3	3
3336	True	3	3
3337	True	3	3
3338	True	3	3
3339	True	3	3
3340	True	3	3
3341	True	3	3
3342	True	3	3
3343	True	3	3
3344	True	3	3
3345	True	3	3
3346	True	3	3
3347	True	3	3
3348	True	3	3
3349	True	3	3
3350	True	3	3
3351	True	3	3
3352	True	3	3
3353	True	3	3
3354	True	3	3
3355	True	3	3
3356	True	3	3
3357	True	3	3
3358	True	3	3
3359	True	3	3
3360	True	3	3
3361	True	3	3
3362	True	3	3
3363	True	3	3
3364	True	3	3
3365	True	3	3
3366	True	3	3
3367	True	3	3
3368	True	3	3
3369	True	3	3
3370	True	3	3
3371	True	3	3
3372	True	3	3
3373	True	3	3
3374	True	3	3
3375	True	3	3
3376	True	3	3
3377	True	3	3
3378	True	3	3
3379	True	3	3
3380	True	3	3
3381	True	3	3
3382	True	3	3
3383	True	3	3
3384	True	3	3
3385	True	3	3
3386	True	3	3
3387	True	3	3
3388	True	3	3
3389	True	3	3
3390	True	3	3
3391	True	3	3
3392	True	3	3
3393	True	3	3
3394	True	3	3
3395	True	3	3
3396	True	3	3
3397	True	3	3
3398	True	3	3
3399	True	3	3
3400	True	3	3
3401	True	3	3
3402	True	3	3
3403	True	3	3
3404	True	3	3
3405	True	3	3
3406	True	3	3
3407	True	3	3
3408	True	3	3
3409	True	3	3
3410	True	3	3
3411	True	3	3
3412	True	3	3
3413	True	3	3
3414	True	3	3
3415	True	3	3
3416	True	3	3
3417	True	3	3
3418	True	3	3
3419	True	3	3
3420	True	3	3
3421	True	3	3
3422	True	3	3
3423	True	3	3
3424	True	3	3
3425	True	3	3
3426	True	3	3
3427	True	3	3
3428	True	3	3
3429	True	3	3
3430	True	3	3
3431	True	3	3
3432	True	3	3
3433	True	3	3
3434	True	3	3
3435	True	3	3
3436	True	3	3
3437	True	3	3
3438	True	3	3
3439	True	3	3
3440	True	3	3
3441	True	3	3
3442	True	3	3
3443	True	3	3
3444	True	3	3
3445	True	3	3
3446	True	3	3
3447	True	3	3
3448	True	3	3
3449	True	3	3
3450	True	3	3
3451	True	3	3
3452	True	3	3
3453	True	3	3
3454	True	3	3
3455	True	3	3
3456	True	3	3
3457	True	3	3
3458	True	3	3
3459	True	3	3
3460	True	3	3
3461	True	3	3
3462	True	3	3
3463	True	3	3
3464	True	3	3
3465	True	3	3
3466	True	3	3
3467	True	3	3
3468	True	3	3
3469	True	3	3
3470	True	3	3
3471	True	3	3
3472	True	3	3
3473	True	3	3
3474	True	3	3
3475	True	3	3
3476	True	3	3
3477	True	3	3
3478	True	3	3
3479	True	3	3
3480	True	3	3
3481	True	3	3
3482	True	3	3
3483	True	3	3
3484	True	3	3
3485	True	3	3
3486	True	3	3
3487	True	3	3
3488	True	3	3
3489	True	3	3
3490	True	3	3
3491	True	3	3
3492	True	3	3
3493	True	3	3
3494	True	3	3
3495	True	3	3
3496	True	3	3
3497	True	3	3
3498	True	3	3
3499	True	3	3
3500	True	3	3
3501	True	3	3
3502	True	3	3
3503	True	3	3
3504	True	3	3
3505	True	3	3
3506	True	3	3
3507	True	3	3
3508	True	3	3
3509	True	3	3
3510	True	3	3
3511	True	3	3
3512	True	3	3
3513	True	3	3
3514	True	3	3
3515	True	3	3
3516	True	3	3
3517	True	3	3
3518	True	3	3
3519	True	3	3
3520	True	3	3
3521	True	3	3
3522	True	3	3
3523	True	3	3
3524	True	3	3
3525	True	3	3
3526	True	3	3
3527	True	3	3
3528	True	3	3
3529	True	3	3
3530	True	3	3
3531	True	3	3
3532	True	3	3
3533	True	3	3
3534	True	3	3
3535	True	3	3
3536	True	3	3
3537	True	3	3
3538	True	3	3
3539	True	3	3
3540	True	3	3
3541	True	3	3
3542	True	3	3
3543	True	3	3
3544	True	3	3
3545	True	3	3
3546	True	3	3
3547	True	3	3
3548	True	3	3
3549	True	3	3
3550	True	3	3
3551	True	3	3
3552	True	3	3
3553	True	3	3
3554	True	3	3
3555	True	3	3
3556	True	3	3
3557	True	3	3
3558	True	3	3
3559	True	3	3
3560	True	3	3
3561	True	3	3
3562	True	3	3
3563	True	3	3
3564	True	3	3
3565	True	3	3
3566	True	3	3
3567	True	3	3
3568	True	3	3
3569	True	3	3
3570	True	3	3
3571	True	3	3
3572	True	3	3
3573	True	3	3
3574	True	3	3
3575	True	3	3
3576	True	3	3
3577	True	3	3
3578	True	3	3
3579	True	3	3
3580	True	3	3
3581	True	3	3
3582	True	3	3
3583	True	3	3
3584	True	3	3
3585	True	3	3
3586	True	3	3
3587	True	3	3
3588	True	3	3
3589	True	3	3
3590	True	3	3
3591	True	3	3
3592	True	3	3
3593	True	3	3
3594	True	3	3
3595	True	3	3
3596	True	3	3
3597	True	3	3
3598	True	3	3
3599	True	3	3
3600	True	3	3
3601	True	3	3
3602	True	3	3
3603	True	3	3
3604	True	3	3
3605	True	3	3
3606	True	3	3
3607	True	3	3
3608	True	3	3
3609	True	3	3
3610	True	3	3
3611	True	3	3
3612	True	3	3
3613	True	3	3
3614	True	3	3
3615	True	3	3
3616	True	3	3
3617	True	3	3
3618	True	3	3
3619	True	3	3
3620	True	3	3
3621	True	3	3
3622	True	3	3
3623	True	3	3
3624	True	3	3
3625	True	3	3
3626	True	3	3
3627	True	3	3
3628	True	3	3
3629	True	3	3
3630	True	3	3
3631	True	3	3
3632	True	3	3
3633	True	3	3
3634	True	3	3
3635	True	3	3
3636	True	3	3
3637	True	3	3
3638	True	3	3
3639	True	3	3
3640	True	3	3
3641	True	3	3
3642	True	3	3
3643	True	3	3
3644	True	3	3
3645	True	3	3
3646	True	3	3
3647	True	3	3
3648	True	3	3
3649	True	3	3
3650	True	3	3
3651	True	3	3
3652	True	3	3
3653	True	3	3
3654	True	3	3
3655	True	3	3
3656	True	3	3
3657	True	3	3
3658	True	3	3
3659	True	3	3
3660	True	3	3
3661	True	3	3
3662	True	3	3
3663	True	3	3
3664	True	3	3
3665	True	3	3
3666	True	3	3
3667	True	3	3
3668	True	3	3
3669	True	3	3
3670	True	3	3
3671	True	3	3
3672	True	3	3
3673	True	3	3
3674	True	3	3
3675	True	3	3
3676	True	3	3
3677	True	3	3
3678	True	3	3
3679	True	3	3
3680	True	3	3
3681	True	3	3
3682	True	3	3
3683	True	3	3
3684	True	3	3
3685	True	3	3
3686	True	3	3
3687	True	3	3
3688	True	3	3
3689	True	3	3
3690	True	3	3
3691	True	3	3
3692	True	3	3
3693	True	3	3
3694	True	3	3
3695	True	3	3
3696	True	3	3
3697	True	3	3
3698	True	3	3
3699	True	3	3
3700	True	3	3
3701	True	3	3
3702	True	3	3
3703	True	3	3
3704	True	3	3
3705	True	3	3
3706	True	3	3
3707	True	3	3
3708	True	3	3
3709	True	3	3
3710	True	3	3
3711	True	3	3
3712	True	3	3
3713	True	3	3
3714	True	3	3
3715	True	3	3
3716	True	3	3
3717	True	3	3
3718	True	3	3
3719	True	3	3
3720	True	3	3
3721	True	3	3
3722	True	3	3
3723	True	3	3
3724	True	3	3
3725	True	3	3
3726	True	3	3
3727	True	3	3
3728	True	3	3
3729	True	3	3
3730	True	3	3
3731	True	3	3
3732	True	3	3
3733	True	3	3
3734	True	3	3
3735	True	3	3
3736	True	3	3
3737	True	3	3
3738	True	3	3
3739	True	3	3
3740	True	3	3
3741	True	3	3
3742	True	3	3
3743	True	3	3
3744	True	3	3
3745	True	3	3
3746	True	3	3
3747	True	3	3
3748	True	3	3
3749	True	3	3
3750	True	3	3
3751	True	3	3
3752	True	3	3
3753	True	3	3
3754	True	3	3
3755	True	3	3
3756	True	3	3
3757	True	3	3
3758	True	3	3
3759	True	3	3
3760	True	3	3
3761	True	3	3
3762	True	3	3
3763	True	3	3
3764	True	3	3
3765	True	3	3
3766	True	3	3
3767	True	3	3
3768	True	3	3
3769	True	3	3
3770	True	3	3
3771	True	3	3
3772	True	3	3
3773	True	3	3
3774	True	3	3
3775	True	3	3
3776	True	3	3
3777	True	3	3
3778	True	3	3
3779	True	3	3
3780	True	3	3
3781	True	3	3
3782	True	3	3
3783	True	3	3
3784	True	3	3
3785	True	3	3
3786	True	3	3
3787	True	3	3
3788	True	3	3
3789	True	3	3
3790	True	3	3
3791	True	3	3
3792	True	3	3
3793	True	3	3
3794	True	3	3
3795	True	3	3
3796	True	4	4
3797	True	4	4
3798	True	4	4
3799	True	4	4
3800	True	4	4
3801	True	4	4
3802	True	4	4
3803	True	4	4
3804	True	4	4
3805	True	4	4
3806	True	4	4
3807	True	4	4
3808	True	4	4
3809	True	4	4
3810	True	4	4
3811	True	4	4
3812	True	4	4
3813	True	4	4
3814	True	4	4
3815	True	4	4
3816	True	4	4
3817	True	4	4
3818	True	4	4
3819	True	4	4
3820	True	4	4
3821	True	4	4
3822	True	4	4
3823	True	4	4
3824	True	4	4
3825	True	4	4
3826	True	4	4
3827	True	4	4
3828	True	4	4
3829	True	4	4
3830	True	4	4
3831	True	4	4
3832	True	4	4
3833	True	4	4
3834	True	4	4
3835	True	4	4
3836	True	4	4
3837	True	4	4
3838	True	4	4
3839	True	4	4
3840	True	4	4
3841	True	4	4
3842	True	4	4
3843	True	4	4
3844	True	4	4
3845	True	4	4
3846	True	4	4
3847	True	4	4
3848	True	4	4
3849	True	4	4
3850	True	4	4
3851	True	4	4
3852	True	4	4
3853	True	4	4
3854	True	4	4
3855	True	4	4
3856	True	4	4
3857	True	4	4
3858	True	4	4
3859	True	4	4
3860	True	4	4
3861	True	4	4
3862	True	4	4
3863	True	4	4
3864	True	4	4
3865	True	4	4
3866	True	4	4
3867	True	4	4
3868	True	4	4
3869	True	4	4
3870	True	4	4
3871	True	4	4
3872	True	4	4
3873	True	4	4
3874	True	4	4
3875	True	4	4
3876	True	4	4
3877	True	4	4
3878	True	4	4
3879	True	4	4
3880	True	4	4
3881	True	4	4
3882	True	4	4
3883	True	4	4
3884	True	4	4
3885	True	4	4
3886	True	4	4
3887	True	4	4
3888	True	4	4
3889	True	4	4
3890	True	4	4
3891	True	4	4
3892	True	4	4
3893	True	4	4
3894	True	4	4
3895	True	4	4
3896	True	4	4
3897	True	4	4
3898	True	4	4
3899	True	4	4
3900	True	4	4
3901	True	4	4
3902	True	4	4
3903	True	4	4
3904	True	4	4
3905	True	4	4
3906	True	4	4
3907	True	4	4
3908	True	4	4
3909	True	4	4
3910	True	4	4
3911	True	4	4
3912	True	4	4
3913	True	4	4
3914	True	4	4
3915	True	4	4
3916	True	4	4
3917	True	4	4
3918	True	4	4
3919	True	4	4
3920	True	4	4
3921	True	4	4
3922	True	4	4
3923	True	4	4
3924	True	4	4
3925	True	4	4
3926	True	4	4
3927	True	4	4
3928	True	4	4
3929	True	4	4
3930	True	4	4
3931	True	4	4
3932	True	4	4
3933	True	4	4
3934	True	4	4
3935	True	4	4
3936	True	4	4
3937	True	4	4
3938	True	4	4
3939	True	4	4
3940	True	4	4
3941	True	4	4
3942	True	4	4
3943	True	4	4
3944	True	4	4
3945	True	4	4
3946	True	4	4
3947	True	4	4
3948	True	4	4
3949	True	4	4
3950	True	4	4
3951	True	4	4
3952	True	4	4
3953	True	4	4
3954	True	4	4
3955	True	4	4
3956	True	4	4
3957	True	4	4
3958	True	4	4
3959	True	4	4
3960	True	4	4
3961	True	4	4
3962	True	4	4
3963	True	4	4
3964	True	4	4
3965	True	4	4
3966	True	4	4
3967	True	4	4
3968	True	4	4
3969	True	4	4
3970	True	4	4
3971	True	4	4
3972	True	4	4
3973	True	4	4
3974	True	4	4
3975	True	4	4
3976	True	4	4
3977	True	4	4
3978	True	4	4
3979	True	4	4
3980	True	4	4
3981	True	4	4
3982	True	4	4
3983	True	4	4
3984	True	4	4
3985	True	4	4
3986	True	4	4
3987	True	4	4
3988	True	4	4
3989	True	4	4
3990	True	4	4
3991	True	4	4
3992	True	4	4
3993	True	4	4
3994	True	4	4
3995	True	4	4
3996	True	4	4
3997	True	4	4
3998	True	4	4
3999	True	4	4
4000	True	4	4
4001	True	4	4
4002	True	4	4
4003	True	4	4
4004	True	4	4
4005	True	4	4
4006	True	4	4
4007	True	4	4
4008	True	4	4
4009	True	4	4
4010	True	4	4
4011	True	4	4
4012	True	4	4
4013	True	4	4
4014	True	4	4
4015	True	4	4
4016	True	4	4
4017	True	4	4
4018	True	4	4
4019	True	4	4
4020	True	4	4
4021	True	4	4
4022	True	4	4
4023	True	4	4
4024	True	4	4
4025	True	4	4
4026	True	4	4
4027	True	4	4
4028	True	4	4
4029	True	4	4
4030	True	4	4
4031	True	4	4
4032	True	4	4
4033	True	4	4
4034	True	4	4
4035	True	4	4
4036	True	4	4
4037	True	4	4
4038	True	4	4
4039	True	4	4
4040	True	4	4
4041	True	4	4
4042	True	4	4
4043	True	4	4
4044	True	4	4
4045	True	4	4
4046	True	4	4
4047	True	4	4
4048	True	4	4
4049	True	4	4
4050	True	4	4
4051	True	4	4
4052	True	4	4
4053	True	4	4
4054	True	4	4
4055	True	4	4
4056	True	4	4
4057	True	4	4
4058	True	4	4
4059	True	4	4
4060	True	4	4
4061	True	4	4
4062	True	4	4
4063	True	4	4
4064	True	4	4
4065	True	4	4
4066	True	4	4
4067	True	4	4
4068	True	4	4
4069	True	4	4
4070	True	4	4
4071	True	4	4
4072	True	4	4
4073	True	4	4
4074	True	4	4
4075	True	4	4
4076	True	4	4
4077	True	4	4
4078	True	4	4
4079	True	4	4
4080	True	4	4
4081	True	4	4
4082	True	4	4
4083	True	4	4
4084	True	4	4
4085	True	4	4
4086	True	4	4
4087	True	4	4
4088	True	4	4
4089	True	4	4
4090	True	4	4
4091	True	4	4
4092	True	4	4
4093	True	4	4
4094	True	4	4
4095	True	4	4
4096	True	4	4
4097	True	4	4
4098	True	4	4
4099	True	4	4
4100	True	4	4
4101	True	4	4
4102	True	4	4
4103	True	4	4
4104	True	4	4
4105	True	4	4
4106	True	4	4
4107	True	4	4
4108	True	4	4
4109	True	4	4
4110	True	4	4
4111	True	4	4
4112	True	4	4
4113	True	4	4
4114	True	4	4
4115	True	4	4
4116	True	4	4
4117	True	4	4
4118	True	4	4
4119	True	4	4
4120	True	4	4
4121	True	4	4
4122	True	4	4
4123	True	4	4
4124	True	4	4
4125	True	4	4
4126	True	4	4
4127	True	4	4
4128	True	4	4
4129	True	4	4
4130	True	4	4
4131	True	4	4
4132	True	4	4
4133	True	4	4
4134	True	4	4
4135	True	4	4
4136	True	4	4
4137	True	4	4
4138	True	4	4
4139	True	4	4
4140	True	4	4
4141	True	4	4
4142	True	4	4
4143	True	4	4
4144	True	4	4
4145	True	4	4
4146	True	4	4
4147	True	4	4
4148	True	4	4
4149	True	4	4
4150	True	4	4
4151	True	4	4
4152	True	4	4
4153	True	4	4
4154	True	4	4
4155	True	4	4
4156	True	4	4
4157	True	4	4
4158	True	4	4
4159	True	4	4
4160	True	4	4
4161	True	4	4
4162	True	4	4
4163	True	4	4
4164	True	4	4
4165	True	4	4
4166	True	4	4
4167	True	4	4
4168	True	4	4
4169	True	4	4
4170	True	4	4
4171	True	4	4
4172	True	4	4
4173	True	4	4
4174	True	4	4
4175	True	4	4
4176	True	4	4
4177	True	4	4
4178	True	4	4
4179	True	4	4
4180	True	4	4
4181	True	4	4
4182	True	4	4
4183	True	4	4
4184	True	4	4
4185	True	4	4
4186	True	4	4
4187	True	4	4
4188	True	4	4
4189	True	4	4
4190	True	4	4
4191	True	4	4
4192	True	4	4
4193	True	4	4
4194	True	4	4
4195	True	4	4
4196	True	4	4
4197	True	4	4
4198	True	4	4
4199	True	4	4
4200	True	4	4
4201	True	4	4
4202	True	4	4
4203	True	4	4
4204	True	4	4
4205	True	4	4
4206	True	4	4
4207	True	4	4
4208	True	4	4
4209	True	4	4
4210	True	4	4
4211	True	4	4
4212	True	4	4
4213	True	4	4
4214	True	4	4
4215	True	4	4
4216	True	4	4
4217	True	4	4
4218	True	4	4
4219	True	4	4
4220	True	4	4
4221	True	4	4
4222	True	4	4
4223	True	4	4
4224	True	4	4
4225	True	4	4
4226	True	4	4
4227	True	4	4
4228	True	4	4
4229	True	4	4
4230	True	4	4
4231	True	4	4
4232	True	4	4
4233	True	4	4
4234	True	4	4
4235	True	4	4
4236	True	4	4
4237	True	4	4
4238	True	4	4
4239	True	4	4
4240	True	4	4
4241	True	4	4
4242	True	4	4
4243	True	4	4
4244	True	4	4
4245	True	4	4
4246	True	4	4
4247	True	4	4
4248	True	4	4
4249	True	4	4
4250	True	4	4
4251	True	4	4
4252	True	4	4
4253	True	4	4
4254	True	4	4
4255	True	4	4
4256	True	4	4
4257	True	4	4
4258	True	4	4
4259	True	4	4
4260	True	4	4
4261	True	4	4
4262	True	4	4
4263	True	4	4
4264	True	4	4
4265	True	4	4
4266	True	4	4
4267	True	4	4
4268	True	4	4
4269	True	4	4
4270	True	4	4
4271	True	4	4
4272	True	4	4
4273	True	4	4
4274	True	4	4
4275	True	4	4
4276	True	4	4
4277	True	4	4
4278	True	4	4
4279	True	4	4
4280	True	4	4
4281	True	4	4
4282	True	4	4
4283	True	4	4
4284	True	4	4
4285	True	4	4
4286	True	4	4
4287	True	4	4
4288	True	4	4
4289	True	4	4
4290	True	4	4
4291	True	4	4
4292	True	4	4
4293	True	4	4
4294	True	4	4
4295	True	4	4
4296	True	4	4
4297	True	4	4
4298	True	4	4
4299	True	4	4
4300	True	4	4
4301	True	4	4
4302	True	4	4
4303	True	4	4
4304	True	4	4
4305	True	4	4
4306	True	4	4
4307	True	4	4
4308	True	4	4
4309	True	4	4
4310	True	4	4
4311	True	4	4
4312	True	4	4
4313	True	4	4
4314	True	4	4
4315	True	4	4
4316	True	4	4
4317	True	4	4
4318	True	4	4
4319	True	4	4
4320	True	4	4
4321	True	4	4
4322	True	4	4
4323	True	4	4
4324	True	4	4
4325	True	4	4
4326	True	4	4
4327	True	4	4
4328	True	4	4
4329	True	4	4
4330	True	4	4
4331	True	4	4
4332	True	4	4
4333	True	4	4
4334	True	4	4
4335	True	4	4
4336	True	4	4
4337	True	4	4
4338	True	4	4
4339	True	4	4
4340	True	4	4
4341	True	4	4
4342	True	4	4
4343	True	4	4
4344	True	4	4
4345	True	4	4
4346	True	4	4
4347	True	4	4
4348	True	4	4
4349	True	4	4
4350	True	4	4
4351	True	4	4
4352	True	4	4
4353	True	4	4
4354	True	4	4
4355	True	4	4
4356	True	4	4
4357	True	4	4
4358	True	4	4
4359	True	4	4
4360	True	4	4
4361	True	4	4
4362	True	4	4
4363	True	4	4
4364	True	4	4
4365	True	4	4
4366	True	4	4
4367	True	4	4
4368	True	4	4
4369	True	4	4
4370	True	4	4
4371	True	4	4
4372	True	4	4
4373	True	4	4
4374	True	4	4
4375	True	4	4
4376	True	4	4
4377	True	4	4
4378	True	4	4
4379	True	4	4
4380	True	4	4
4381	True	4	4
4382	True	4	4
4383	True	4	4
4384	True	4	4
4385	True	4	4
4386	True	4	4
4387	True	4	4
4388	True	4	4
4389	True	4	4
4390	True	4	4
4391	True	4	4
4392	True	4	4
4393	True	4	4
4394	True	4	4
4395	True	4	4
4396	True	4	4
4397	True	4	4
4398	True	4	4
4399	True	4	4
4400	True	4	4
4401	True	4	4
4402	True	4	4
4403	True	4	4
4404	True	4	4
4405	True	4	4
4406	True	4	4
4407	True	4	4
4408	True	4	4
4409	True	4	4
4410	True	4	4
4411	True	4	4
4412	True	4	4
4413	True	4	4
4414	True	4	4
4415	True	4	4
4416	True	4	4
4417	True	4	4
4418	True	4	4
4419	True	4	4
4420	True	4	4
4421	True	4	4
4422	True	4	4
4423	True	4	4
4424	True	4	4
4425	True	4	4
4426	True	4	4
4427	True	4	4
4428	True	4	4
4429	True	4	4
4430	True	4	4
4431	True	4	4
4432	True	4	4
4433	True	4	4
4434	True	4	4
4435	True	4	4
4436	True	4	4
4437	True	4	4
4438	True	4	4
4439	True	4	4
4440	True	4	4
4441	True	4	4
4442	True	4	4
4443	True	4	4
4444	True	4	4
4445	True	4	4
4446	True	4	4
4447	True	4	4
4448	True	4	4
4449	True	4	4
4450	True	4	4
4451	True	4	4
4452	True	4	4
4453	True	4	4
4454	True	4	4
4455	True	4	4
4456	True	4	4
4457	True	4	4
4458	True	4	4
4459	True	4	4
4460	True	4	4
4461	True	4	4
4462	True	4	4
4463	True	4	4
4464	True	4	4
4465	True	4	4
4466	True	4	4
4467	True	4	4
4468	True	4	4
4469	True	4	4
4470	True	4	4
4471	True	4	4
4472	True	4	4
4473	True	4	4
4474	True	4	4
4475	True	4	4
4476	True	4	4
4477	True	4	4
4478	True	4	4
4479	True	4	4
4480	True	4	4
4481	True	4	4
4482	True	4	4
4483	True	4	4
4484	True	4	4
4485	True	4	4
4486	True	4	4
4487	True	4	4
4488	True	4	4
4489	True	4	4
4490	True	4	4
4491	True	4	4
4492	True	4	4
4493	True	4	4
4494	True	4	4
4495	True	4	4
4496	True	4	4
4497	True	4	4
4498	True	4	4
4499	True	4	4
4500	True	4	4
4501	True	4	4
4502	True	4	4
4503	True	4	4
4504	True	4	4
4505	True	4	4
4506	True	4	4
4507	True	4	4
4508	True	4	4
4509	True	4	4
4510	True	4	4
4511	True	4	4
4512	True	4	4
4513	True	4	4
4514	True	4	4
4515	True	4	4
4516	True	4	4
4517	True	4	4
4518	True	4	4
4519	True	4	4
4520	True	4	4
4521	True	4	4
4522	True	4	4
4523	True	4	4
4524	True	4	4
4525	True	4	4
4526	True	4	4
4527	True	4	4
4528	True	4	4
4529	True	4	4
4530	True	4	4
4531	True	4	4
4532	True	4	4
4533	True	4	4
4534	True	4	4
4535	True	4	4
4536	True	4	4
4537	True	4	4
4538	True	4	4
4539	True	4	4
4540	True	4	4
4541	True	4	4
4542	True	4	4
4543	True	4	4
4544	True	4	4
4545	True	4	4
4546	True	4	4
4547	True	4	4
4548	True	4	4
4549	True	4	4
4550	True	4	4
4551	True	4	4
4552	True	4	4
4553	True	4	4
4554	True	4	4
4555	True	4	4
4556	True	4	4
4557	True	4	4
4558	True	4	4
4559	True	4	4
4560	True	4	4
4561	True	4	4
4562	True	4	4
4563	True	4	4
4564	True	4	4
4565	True	4	4
4566	True	4	4
4567	True	4	4
4568	True	4	4
4569	True	4	4
4570	True	4	4
4571	True	4	4
4572	True	4	4
4573	True	4	4
4574	True	4	4
4575	True	4	4
4576	True	4	4
4577	True	4	4
4578	True	4	4
4579	True	4	4
4580	True	4	4
4581	True	4	4
4582	True	4	4
4583	True	4	4
4584	True	4	4
4585	True	4	4
4586	True	4	4
4587	True	4	4
4588	True	4	4
4589	True	4	4
4590	True	4	4
4591	True	4	4
4592	True	4	4
4593	True	4	4
4594	True	4	4
4595	True	4	4
4596	True	4	4
4597	True	4	4
4598	True	4	4
4599	True	4	4
4600	True	4	4
4601	True	4	4
4602	True	4	4
4603	True	4	4
4604	True	4	4
4605	True	4	4
4606	True	4	4
4607	True	4	4
4608	True	4	4
4609	True	4	4
4610	True	4	4
4611	True	4	4
4612	True	4	4
4613	True	4	4
4614	True	4	4
4615	True	4	4
4616	True	4	4
4617	True	4	4
4618	True	4	4
4619	True	4	4
4620	True	4	4
4621	True	4	4
4622	True	4	4
4623	True	4	4
4624	True	4	4
4625	True	4	4
4626	True	4	4
4627	True	4	4
4628	True	4	4
4629	True	4	4
4630	True	4	4
4631	True	4	4
4632	True	4	4
4633	True	4	4
4634	True	4	4
4635	True	4	4
4636	True	4	4
4637	True	4	4
4638	True	4	4
4639	True	4	4
4640	True	4	4
4641	True	4	4
4642	True	4	4
4643	True	4	4
4644	True	4	4
4645	True	4	4
4646	True	4	4
4647	True	4	4
4648	True	4	4
4649	True	4	4
4650	True	4	4
4651	True	4	4
4652	True	4	4
4653	True	4	4
4654	True	4	4
4655	True	4	4
4656	True	4	4
4657	True	4	4
4658	True	4	4
4659	True	4	4
4660	True	4	4
4661	True	4	4
4662	True	4	4
4663	True	4	4
4664	True	4	4
4665	True	4	4
4666	True	4	4
4667	True	4	4
4668	True	4	4
4669	True	4	4
4670	True	4	4
4671	True	4	4
4672	True	4	4
4673	True	4	4
4674	True	4	4
4675	True	4	4
4676	True	4	4
4677	True	4	4
4678	True	4	4
4679	True	4	4
4680	True	4	4
4681	True	4	4
4682	True	4	4
4683	True	4	4
4684	True	4	4
4685	True	4	4
4686	True	4	4
4687	True	4	4
4688	True	4	4
4689	True	4	4
4690	True	4	4
4691	True	4	4
4692	True	4	4
4693	True	4	4
4694	True	4	4
4695	True	4	4
4696	True	4	4
4697	True	4	4
4698	True	4	4
4699	True	4	4
4700	True	4	4
4701	True	4	4
4702	True	4	4
4703	True	4	4
4704	True	4	4
4705	True	4	4
4706	True	4	4
4707	True	4	4
4708	True	4	4
4709	True	4	4
4710	True	4	4
4711	True	4	4
4712	True	4	4
4713	True	4	4
4714	True	4	4
4715	True	4	4
4716	True	4	4
4717	True	4	4
4718	True	4	4
4719	True	4	4
4720	True	4	4
4721	True	4	4
4722	True	4	4
4723	True	4	4
4724	True	4	4
4725	True	4	4
4726	True	4	4
4727	True	4	4
4728	True	4	4
4729	True	4	4
4730	True	4	4
4731	True	4	4
4732	True	4	4
4733	True	4	4
4734	True	4	4
4735	True	4	4
4736	True	4	4
4737	True	4	4
4738	True	4	4
4739	True	4	4
4740	True	4	4
4741	True	4	4
4742	True	4	4
4743	True	4	4
4744	True	4	4
4745	True	4	4
4746	True	4	4
4747	True	4	4
4748	True	4	4
4749	True	4	4
4750	True	4	4
4751	True	4	4
4752	True	4	4
4753	True	4	4
4754	True	4	4
4755	True	4	4
4756	True	4	4
4757	True	4	4
4758	True	4	4
4759	True	4	4
4760	True	4	4
4761	True	4	4
4762	True	4	4
4763	True	4	4
4764	True	4	4
4765	True	4	4
4766	True	4	4
4767	True	4	4
4768	True	4	4
4769	True	4	4
4770	True	4	4
4771	True	4	4
