CORRECT	LABEL	PREDICT
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
False	6	12
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
False	6	12
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	6	6
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	10
True	7	7
False	7	28
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	28
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	28
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	1
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	28
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	1
True	7	7
False	7	28
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
False	7	1
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	1
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	1
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	10
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	28
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	18
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	18
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
False	7	24
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
True	7	7
